url,Unnamed: 0,auteurs,tags,0,1,2,3,4,5,6,YEAR,DATE,TYPE
https://www.millenaire3.com/ressources/gouvernance-et-decentralisation-les-masques-tombent-enfin,4571,Bernard JOUVE,Institution,Institution,,,,,,,2004.0,2004-01-01,Texte
https://www.millenaire3.com/ressources/gouvernements-metropolitains-et-gouvernance-dans-les-pays-occidentaux,4611,Christian LEFÈVRE,Institution_International,Institution,International,,,,,,1998.0,1998-01-01,Texte
https://www.millenaire3.com/ressources/grand-londres-les-acteurs-economiques-avancent-leurs-pions,223,Christian LEFÈVRE,Entreprise_International,Entreprise,International,,,,,,2013.0,2013-01-20,Texte
https://www.millenaire3.com/ressources/grand-lyon-la-collecte-selective-et-la-prise-en-charge-des-ordures-en-decheterie-augmentent-de-maniere-significative,2654,Sandra DECELLE,Évaluation,Évaluation,,,,,,,2007.0,2007-05-28,Étude
https://www.millenaire3.com/ressources/grandes-tendances-d-evolution-des-politiques-sociales,317,Sylvie  MAURIS-DEMOURIOUX,Innovation_Personnes âgées_Social,Innovation,Personnes âgées,Social,,,,,2015.0,2015-12-01,Étude
https://www.millenaire3.com/ressources/grenoble-150-ans-de-connivence-entre-universite-et-industrie,4490,Caroline JANUEL,Entreprise_Éducation,Entreprise,Éducation,,,,,,2007.0,2007-08-24,Étude
https://www.millenaire3.com/ressources/grenoble-une-longue-tradition-de-synergie-entre-recherche-et-industrie,3311,Caroline JANUEL,Recherche,Recherche,,,,,,,2007.0,2007-08-20,Étude
https://www.millenaire3.com/ressources/guide-pratique-sante-mentale-et-logement,4895, COMMUNAUTÉ URBAINE DE LYON,Politique de la ville_Santé,Politique de la ville,Santé,,,,,,2006.0,2006-02-15,Étude
https://www.millenaire3.com/ressources/handicap-international,197,Bruno BENOIT,Solidarité_Handicap_International,Solidarité,Handicap,International,,,,,2007.0,2007-01-02,Étude
https://www.millenaire3.com/ressources/handicap-s-emanciper-des-representations,2338,Pierre MARGOT-CATTIN,Handicap_Cohésion sociale,Handicap,Cohésion sociale,,,,,,2011.0,2011-09-30,Texte
https://www.millenaire3.com/ressources/harlem-une-gentrification-a-marche-forcee,2249,Charlotte RECOQUILLON,Urbanisme_International,Urbanisme,International,,,,,,2013.0,2013-06-01,Texte
https://www.millenaire3.com/ressources/henri-antoine-marie-germain-1824-1905,717,Bruno BENOIT,Patrimoine_Finance,Patrimoine,Finance,,,,,,2007.0,2007-11-06,Étude
https://www.millenaire3.com/ressources/histoire-d-une-recomposition-minoritaire,978,Martine CHANAL,Solidarité_Inclusion,Solidarité,Inclusion,,,,,,2002.0,2002-01-01,Texte
https://www.millenaire3.com/ressources/histoire-d-une-recomposition-minoritaire,979,Benoit EYRAUD,Solidarité_Inclusion,Solidarité,Inclusion,,,,,,2002.0,2002-01-01,Texte
https://www.millenaire3.com/ressources/homeopathie-quelle-integration-dans-le-systeme-de-sante,2112,Laure BORNAREL,Santé,Santé,,,,,,,2006.0,2006-11-30,Étude
https://www.millenaire3.com/ressources/homme-femme-et-entreprise-complexite-d-une-relation,3996,Patrick DESCHAMPS,Travail_Genre,Travail,Genre,,,,,,1998.0,1998-01-01,Texte
https://www.millenaire3.com/ressources/hommes-animaux-quand-vivre-avec-transforme,4181,Vinciane DESPRET,Biodiversité,Biodiversité,,,,,,,2004.0,2004-01-01,Texte
https://www.millenaire3.com/ressources/hommes-et-animaux-comment-vivre-en-harmonie-l-experience-des-villes-belges,4609,Françoise SION,Cadre de vie_Biodiversité_International,Cadre de vie,Biodiversité,International,,,,,2004.0,2004-01-01,Texte
https://www.millenaire3.com/ressources/humanisation-de-l-humain,211,Patrick VIVERET,Transition_Pensées politiques,Transition,Pensées politiques,,,,,,2004.0,2004-01-01,Texte
https://www.millenaire3.com/ressources/identite-urbaines-et-communaute-urbaine-1-millenaire-3,5316,Jean-Marie AUZIAS,Institution_Grand Lyon,Institution,Grand Lyon,,,,,,2001.0,2001-01-01,Texte
https://www.millenaire3.com/ressources/identites-urbaines-et-communaute-urbaine-2-promotion-des-identites-pieges-de-l-identite,4524,Jean-Marie AUZIAS,Institution,Institution,,,,,,,2001.0,2001-01-01,Texte
https://www.millenaire3.com/ressources/images-et-representations-de-l-eau-sur-le-territoire-du-grand-lyon,1878,Ludovic VIÉVARD,Patrimoine_Ressources,Patrimoine,Ressources,,,,,,2010.0,2010-12-01,Étude
https://www.millenaire3.com/ressources/imaginer-un-metro-pour-lyon-des-etudes-preliminaires-a-l-inauguration-de-la-premiere-ligne-1960-1978,536,Stéphane AUTRAN,Mobilité_Institution_Grand Lyon,Mobilité,Institution,Grand Lyon,,,,,2008.0,2008-03-30,Étude
https://www.millenaire3.com/ressources/immigre-immigrant-des-appellations-specifiques-dans-les-differents-pays-de-l-integration,112,Cédric POLÈRE,Pensées politiques,Pensées politiques,,,,,,,2002.0,2002-01-01,Étude
https://www.millenaire3.com/ressources/indicateurs-de-la-frequentation-touristique-en-ete-dans-quelques-villes-continentales-europeennes,5100,Pierre MICHEL_,Attractivité_International,Attractivité,International,,,,,,2005.0,2005-10-15,Étude
https://www.millenaire3.com/ressources/inegalites-et-solidarites-ecologiques,12,Aurélien BOUTAUD,Solidarité_Transition_Valeurs_Inclusion_Économie,Solidarité,Transition,Valeurs,Inclusion,Économie,,,2012.0,2012-11-30,Étude
https://www.millenaire3.com/ressources/inegalites-et-solidarites-ecologiques,13,Claire HARPET,Solidarité_Transition_Valeurs_Inclusion_Économie,Solidarité,Transition,Valeurs,Inclusion,Économie,,,2012.0,2012-11-30,Étude
https://www.millenaire3.com/ressources/inegalites-et-solidarites-ecologiques,14,Philippe JURY,Solidarité_Transition_Valeurs_Inclusion_Économie,Solidarité,Transition,Valeurs,Inclusion,Économie,,,2012.0,2012-11-30,Étude
https://www.millenaire3.com/ressources/initiation-a-l-art-contemporain-l-action-en-profondeur-du-centre-d-arts-plastiques-de-saint-fons,4019,Emmanuel ARLOT,Culture,Culture,,,,,,,2000.0,2000-01-01,Texte
https://www.millenaire3.com/ressources/innovation-un-slogan-rien-qu-un-slogan,5163,Benoit GODIN,Innovation,Innovation,,,,,,,2014.0,2014-03-01,Texte
https://www.millenaire3.com/ressources/insertion-et-emploi-1-generalites,302,Boris CHABANEL,Insertion,Insertion,,,,,,,2015.0,2015-05-31,Étude
https://www.millenaire3.com/ressources/insertion-et-emploi-2-mobiliser-les-entreprises,3139,Boris CHABANEL,Travail_Entreprise_Innovation_Insertion_Social,Travail,Entreprise,Innovation,Insertion,Social,,,2015.0,2015-05-31,Étude
https://www.millenaire3.com/ressources/insertion-et-emploi-3-les-parcours-d-insertion,375,Pierre GROSDEMOUGE,Insertion,Insertion,,,,,,,2015.0,2015-05-31,Étude
https://www.millenaire3.com/ressources/insertion-et-emploi-4-evaluer-une-politique-publique,2186,Pierre GROSDEMOUGE,Insertion,Insertion,,,,,,,2015.0,2015-05-31,Étude
https://www.millenaire3.com/ressources/insertion-et-emploi-5-gouvernance,4356,Boris CHABANEL,Insertion,Insertion,,,,,,,2015.0,2015-05-31,Étude
https://www.millenaire3.com/ressources/integration-des-populations-etrangeres-issues-de-l-immigration-et-place-des-pratiques-minoritaires-linguistiques-et-religieuses,2007,Cédric POLÈRE,Solidarité_Laïcité_Inclusion,Solidarité,Laïcité,Inclusion,,,,,2002.0,2002-01-01,Étude
https://www.millenaire3.com/ressources/integration-les-differents-modeles-d-integration-dans-les-pays-europeens,1517,Cédric POLÈRE,Cohésion sociale_Pensées politiques,Cohésion sociale,Pensées politiques,,,,,,2003.0,2003-01-01,Étude
https://www.millenaire3.com/ressources/internet-et-les-sept-piliers-du-21-eme-siecle,222,François DENIEUL,Prospective_Valeurs,Prospective,Valeurs,,,,,,2000.0,2000-01-01,Texte
https://www.millenaire3.com/ressources/intervention-de-franck-tannery-sur-la-metropolisation,351,Franck TANNERY,Grand Lyon,Grand Lyon,,,,,,,2002.0,2002-01-01,Texte
https://www.millenaire3.com/ressources/intervention-de-paul-boino-sur-la-metropolisation,2711,Paul BOINO,Urbanisme,Urbanisme,,,,,,,2002.0,2002-01-01,Texte
https://www.millenaire3.com/ressources/j-aurais-envie-d-habiter-la,4278,Nicolas SOULIER,Mobilité_Cadre de vie_Urbanisme_Sécurité,Mobilité,Cadre de vie,Urbanisme,Sécurité,,,,2013.0,2013-12-01,Texte
https://www.millenaire3.com/ressources/jean-baptiste-chauveau,3815,Laure BORNAREL,Santé,Santé,,,,,,,2008.0,2008-02-29,Étude
https://www.millenaire3.com/ressources/jean-baptiste-say-1767-1832,2261,Bruno BENOIT,Patrimoine_Économie,Patrimoine,Économie,,,,,,2007.0,2007-11-25,Étude
https://www.millenaire3.com/ressources/jean-barthelemy-francois-arles-dufour-1797-1872,1468,Bruno BENOIT,Patrimoine,Patrimoine,,,,,,,2007.0,2007-01-02,Étude
https://www.millenaire3.com/ressources/jean-cottraux-grande-figure-de-la-psychiatrie-contemporaine,3170,Laure BORNAREL,Santé,Santé,,,,,,,2008.0,2008-09-01,Étude
https://www.millenaire3.com/ressources/jean-daste-1904-1994,1993,Bruno BENOIT,Cadre de vie_Patrimoine_Culture,Cadre de vie,Patrimoine,Culture,,,,,2006.0,2006-06-01,Étude
https://www.millenaire3.com/ressources/jean-moulin-1899-1943,3107,Bruno BENOIT,Patrimoine,Patrimoine,,,,,,,2007.0,2007-01-02,Étude
https://www.millenaire3.com/ressources/jeunes-volontaires-en-quete-d-initiatives-citoyennes-sobres-en-carbone-vers-un-changement-de-comportements,718,Sandrine BOUCHER,Transition_Citoyenneté_Jeunesse,Transition,Citoyenneté,Jeunesse,,,,,2010.0,2010-04-01,Étude
https://www.millenaire3.com/ressources/johannesburg-des-engagements-publics-sont-a-prendre,3962,Collectif ECONOMIE ET HUMANISME,Solidarité_Valeurs_Biodiversité,Solidarité,Valeurs,Biodiversité,,,,,2002.0,2002-01-01,Texte
https://www.millenaire3.com/ressources/justin-godart-1871-1956,1015,Bruno BENOIT,Patrimoine,Patrimoine,,,,,,,2007.0,2007-01-02,Étude
https://www.millenaire3.com/ressources/kyoto-et-la-necessite-d-une-regulation-metropolitaine-des-deplacements,1342,Bernard JOUVE,Mobilité_Urbanisme_International,Mobilité,Urbanisme,International,,,,,2002.0,2002-01-01,Texte
https://www.millenaire3.com/ressources/l-action-publique-et-les-individus,1394,Geoffroy BING,Prospective_Recherche,Prospective,Recherche,,,,,,2011.0,2011-05-30,Étude
https://www.millenaire3.com/ressources/l-action-sociale-les-usagers-quelles-relations-quelles-perspectives,3010,Cédric POLÈRE,Usage_Social,Usage,Social,,,,,,2016.0,2016-02-22,Étude
https://www.millenaire3.com/ressources/l-affirmation-d-une-politique-d-innovation-au-sein-du-grand-lyon-1984-2009,78,Geoffroy BING,Institution_Entreprise_Grand Lyon,Institution,Entreprise,Grand Lyon,,,,,2009.0,2009-05-25,Étude
https://www.millenaire3.com/ressources/l-agenda-d-une-autre-mondialisation,5293,Pierre CALAME,Pensées politiques,Pensées politiques,,,,,,,2002.0,2002-01-30,Texte
https://www.millenaire3.com/ressources/l-alchimie-des-tiers-lieux,3568,Nicolas NOVA,Travail_Innovation,Travail,Innovation,,,,,,2012.0,2012-10-01,Texte
https://www.millenaire3.com/ressources/l-amenagement-hydroelectrique-de-pierre-benite-domestique,1832,Stéphane AUTRAN,Patrimoine,Patrimoine,,,,,,,2011.0,2011-02-01,Étude
https://www.millenaire3.com/ressources/l-animal-dans-la-famille,3013,Jaques-Antoine MALAREWICZ,Cadre de vie_Biodiversité,Cadre de vie,Biodiversité,,,,,,2004.0,2004-01-01,Texte
https://www.millenaire3.com/ressources/l-animal-en-chiffres-a-l-echelon-de-l-agglomeration,879,cabinet SILOÉ,Cadre de vie_Biodiversité,Cadre de vie,Biodiversité,,,,,,2003.0,2003-01-01,Étude
https://www.millenaire3.com/ressources/l-animal-et-la-sante,263,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Santé,Santé,,,,,,,2004.0,2004-01-01,Étude
https://www.millenaire3.com/ressources/l-animal-support-pedagogique,4711,Marianne CHOUTEAU,Biodiversité_Éducation,Biodiversité,Éducation,,,,,,2004.0,2004-01-01,Texte
https://www.millenaire3.com/ressources/l-animation-culturelle-dans-la-metropole,2274,Emile HOOGE,Patrimoine_Culture,Patrimoine,Culture,,,,,,2003.0,2003-12-15,Étude
https://www.millenaire3.com/ressources/l-antidiscrimination-une-volonte-de-l-union-europeenne,2109,Eric CEDIEY,Inclusion_International,Inclusion,International,,,,,,2003.0,2003-01-01,Étude
https://www.millenaire3.com/ressources/l-architecture-des-espaces-interieurs-faut-il-se-perdre-a-l-hopital,3173,Pascal BEAU,Santé,Santé,,,,,,,2002.0,2002-01-01,Texte
https://www.millenaire3.com/ressources/l-armature-metropolitaine-francaise-lyon-comparee-a-d-autres-villes-francaises,3837,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Attractivité_Grand Lyon_International,Attractivité,Grand Lyon,International,,,,,2002.0,2002-01-01,Étude
https://www.millenaire3.com/ressources/l-art-de-mendier,4798,Chris OLIVIER,Solidarité_Inclusion_Pauvreté,Solidarité,Inclusion,Pauvreté,,,,,2012.0,2012-03-01,Texte
https://www.millenaire3.com/ressources/l-assainissement-des-eaux-dans-le-grand-lyon,1461,Didier CAZELLES,Service public_Ressources,Service public,Ressources,,,,,,2001.0,2001-01-01,Texte
https://www.millenaire3.com/ressources/l-assistance-de-plus-en-plus-au-caeur-de-la-protection-sociale-en-france-une-evolution-qui-fait-question,2689,Nicolas DUVOUX,Solidarité_Social,Solidarité,Social,,,,,,2012.0,2012-06-01,Texte
https://www.millenaire3.com/ressources/l-avenir-qui-s-invente-pratiques-representations-et-attentes-societales-du-developpement-durable,5266,Brice DURY,Transition,Transition,,,,,,,2010.0,2010-02-17,Étude
https://www.millenaire3.com/ressources/l-eau-comme-bien-commun-et-si-les-imaginaires-ouvraient-les-possibles,522,Caroline JANUEL,Transition_Ressources,Transition,Ressources,,,,,,2022.0,2022-04-15,Article
https://www.millenaire3.com/ressources/l-eau-dans-l-agglomeration-lyonnaise-ressource-et-bien-de-consommation,3294,Stéphanie BEAUCHENE,Cadre de vie_Biodiversité_Ressources,Cadre de vie,Biodiversité,Ressources,,,,,2007.0,2007-03-01,Étude
https://www.millenaire3.com/ressources/l-eau-deborde-la-regulation-par-les-prix,1201,Rémi BARBIER,Usage_Ressources_Économie,Usage,Ressources,Économie,,,,,2013.0,2013-06-01,Texte
https://www.millenaire3.com/ressources/l-eau-du-robinet-et-les-autres,604,Laure ISNARD,Usage_Ressources_Économie,Usage,Ressources,Économie,,,,,2013.0,2013-06-01,Texte
https://www.millenaire3.com/ressources/l-eau-du-robinet-et-les-autres,605,Bernard BARRAQUE,Usage_Ressources_Économie,Usage,Ressources,Économie,,,,,2013.0,2013-06-01,Texte
https://www.millenaire3.com/ressources/l-eau-potable-le-rhone-source-des-grands-lyonnais,2846,Robert JONAC,Patrimoine_Ressources,Patrimoine,Ressources,,,,,,2001.0,2001-01-01,Texte
https://www.millenaire3.com/ressources/l-ecole-dans-la-ville-et-reciproquement,2479,François DUBET,Éducation,Éducation,,,,,,,2005.0,2005-02-01,Texte
https://www.millenaire3.com/ressources/l-ecole-et-l-education-au-coeur-des-politiques-urbaines-et-sociales,3391,"""Association Nationale DES DIRECTEURS DE LEDUCATION DES VILLES DE FRANCE""",Éducation,Éducation,,,,,,,2007.0,2007-03-03,Étude
https://www.millenaire3.com/ressources/l-ecole-face-a-l-intime,2655,Marianne CHOUTEAU,Éducation,Éducation,,,,,,,2004.0,2004-01-01,Étude
https://www.millenaire3.com/ressources/l-economie-sociale-et-solidaire-a-lyon-et-en-rhone-alpes,3741,cabinet SILOÉ,Transition_Économie,Transition,Économie,,,,,,2003.0,2003-01-01,Étude
https://www.millenaire3.com/ressources/l-economie-sociale-et-solidaire-de-quoi-parle-t-on,1970,Abdel MOKTARI,Solidarité_Transition_Économie,Solidarité,Transition,Économie,,,,,2003.0,2003-01-01,Étude
https://www.millenaire3.com/ressources/l-economie-sociale-et-solidaire-un-projet-de-transformation-de-l-economie,1860,Jean-François DRAPERI,Solidarité_Transition_Finance_Économie,Solidarité,Transition,Finance,Économie,,,,2013.0,2013-11-30,Texte
https://www.millenaire3.com/ressources/l-efficacite-de-la-videosurveillance,3924,Éric HEILMANN,Sécurité,Sécurité,,,,,,,2012.0,2012-10-01,Texte
https://www.millenaire3.com/ressources/l-egalite-comment-la-concretiser,4148,Cédric POLÈRE,Égalité,Égalité,,,,,,,2004.0,2004-01-01,Étude
https://www.millenaire3.com/ressources/l-emergence-de-politiques-publiques-temporelles-en-france-et-en-europe,600,Pierre DOMMERGUES,Temps_International,Temps,International,,,,,,2002.0,2002-01-01,Texte
https://www.millenaire3.com/ressources/l-emergence-de-politiques-publiques-temporelles-en-france-et-en-europe,601,Christine DELFOUR,Temps_International,Temps,International,,,,,,2002.0,2002-01-01,Texte
https://www.millenaire3.com/ressources/l-emploi-lyon-comparee-a-d-autres-villes-europeennes,3904,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Travail_International,Travail,International,,,,,,2002.0,2002-01-01,Étude
https://www.millenaire3.com/ressources/l-empreinte-ecologique,1824, COMMUNAUTÉ URBAINE DE LYON,Transition_Économie,Transition,Économie,,,,,,2004.0,2004-07-01,Étude
https://www.millenaire3.com/ressources/l-energie-du-fleuve,2581,Didier CAZELLES,Institution_Ressources,Institution,Ressources,,,,,,2001.0,2001-01-30,Texte
https://www.millenaire3.com/ressources/l-enseignement-superieur-dans-l-agglomeration-lyonnaise,2586,Ludovic VIÉVARD,Éducation,Éducation,,,,,,,2009.0,2009-02-12,Étude
https://www.millenaire3.com/ressources/l-enseignement-superieur-en-question,3373,Marianne CHOUTEAU,Éducation,Éducation,,,,,,,2008.0,2008-01-30,Étude
https://www.millenaire3.com/ressources/l-enseignement-superieur-en-question,3374,Ludovic VIÉVARD,Éducation,Éducation,,,,,,,2008.0,2008-01-30,Étude
https://www.millenaire3.com/ressources/l-entrepreneuriat-dans-la-metropole-lyonnaise,3218,Emile HOOGE,Attractivité_Économie,Attractivité,Économie,,,,,,2007.0,2007-01-04,Étude
https://www.millenaire3.com/ressources/l-entrepreneuriat-en-france-et-dans-le-grand-lyon,2411,Lionel GASTINE,Entreprise,Entreprise,,,,,,,2006.0,2006-06-30,Étude
https://www.millenaire3.com/ressources/l-evolution-de-la-politique-religieuse-en-france-et-la-place-de-l-islam,4502,Mohamed Chérif FERJANI,Laïcité,Laïcité,,,,,,,2001.0,2001-01-01,Texte
https://www.millenaire3.com/ressources/l-experience-prospective-de-la-communaute-urbaine-de-lyon,5219,Patrick LUSSON,Prospective_Grand Lyon,Prospective,Grand Lyon,,,,,,2006.0,2006-02-01,Texte
https://www.millenaire3.com/ressources/l-histoire-du-cerveau-humain-de-la-trepanation-aux-sciences-cognitives,212,Marianne CHOUTEAU,Recherche,Recherche,,,,,,,2006.0,2006-04-24,Étude
https://www.millenaire3.com/ressources/l-homme-au-coeur-de-la-reflexion-prospective-et-strategique-de-l-agglomeration-lyonnaise,832,Hugues PUEL,Valeurs,Valeurs,,,,,,,1998.0,1998-01-01,Texte
https://www.millenaire3.com/ressources/l-homme-et-la-ville,3805,Paul MOREAU,Cadre de vie,Cadre de vie,,,,,,,1998.0,1998-01-01,Texte
https://www.millenaire3.com/ressources/l-immigration-et-les-politiques-d-integration-en-suede,72,Elena DINGU-KYKLUND,Inclusion_International,Inclusion,International,,,,,,2002.0,2002-01-01,Texte
https://www.millenaire3.com/ressources/l-impact-investing-un-nouvel-outil-de-financement-au-service-de-l-economie-sociale-et-solidaire,2356,Camille GUEZENNEC,Solidarité_Finance_Économie,Solidarité,Finance,Économie,,,,,2014.0,2014-03-01,Texte
https://www.millenaire3.com/ressources/l-impact-investing-un-nouvel-outil-de-financement-au-service-de-l-economie-sociale-et-solidaire,2357,Guillaume MALOCHET,Solidarité_Finance_Économie,Solidarité,Finance,Économie,,,,,2014.0,2014-03-01,Texte
https://www.millenaire3.com/ressources/l-imprimerie-a-lyon-au-temps-de-la-renaissance,1874,Bruno BENOIT,Patrimoine,Patrimoine,,,,,,,2007.0,2007-11-06,Étude
https://www.millenaire3.com/ressources/l-inclassable-naples,2856,Adelina MIRANDA,Cohésion sociale_International,Cohésion sociale,International,,,,,,2012.0,2012-10-01,Texte
https://www.millenaire3.com/ressources/l-industrie-de-la-finance-et-la-ville,5326,Dominique LORRAIN,Finance,Finance,,,,,,,2013.0,2013-06-01,Texte
https://www.millenaire3.com/ressources/l-insertion-par-l-activite-economique-definition-tendances-et-realites,1343,Bruno BIGOURDAN,Travail_Inclusion_Insertion,Travail,Inclusion,Insertion,,,,,2003.0,2003-01-01,Étude
https://www.millenaire3.com/ressources/l-integration-de-l-animal-familier-au-sein-des-institutions-pour-personnes-agees,1251,Michèle MASSON,Cadre de vie_Personnes âgées,Cadre de vie,Personnes âgées,,,,,,2004.0,2004-01-01,Texte
https://www.millenaire3.com/ressources/l-intimite-dans-l-espace-public-eternelle-dialectique,3865,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Cadre de vie_Biodiversité_Urbanisme,Cadre de vie,Biodiversité,Urbanisme,,,,,2005.0,2005-01-01,Étude
https://www.millenaire3.com/ressources/l-invention-d-un-vocabulaire-des-espaces-publics-1990-94-ou-comment-renforcer-l-unite-de-l-agglomeration-par-l-harmonisation-des-signes-du-terri,504,Catherine FORET,Institution_Grand Lyon,Institution,Grand Lyon,,,,,,2008.0,2008-05-01,Étude
https://www.millenaire3.com/ressources/l-islam-dans-la-republique,4104,""" HAUT CONSEIL À LINTÉGRATION""",Laïcité,Laïcité,,,,,,,2000.0,2000-01-01,Étude
https://www.millenaire3.com/ressources/l-islam-en-europe-discriminations-sur-la-voie-de-l-integration,3822,Mohamed Chérif FERJANI,Laïcité_Inclusion_International,Laïcité,Inclusion,International,,,,,2003.0,2003-01-01,Texte
https://www.millenaire3.com/ressources/l-islam-en-france-les-nouvelles-manieres-de-croire,3833,Jocelyne CESARI,Laïcité,Laïcité,,,,,,,2001.0,2001-01-01,Texte
https://www.millenaire3.com/ressources/l-occupation-du-fort-lamothe-au-xixe-siecle-histoire-sociale-des-militaires,2691,Stéphane AUTRAN,Patrimoine,Patrimoine,,,,,,,2011.0,2011-10-01,Étude
https://www.millenaire3.com/ressources/l-offre-d-habitat-pour-personnes-agees-dans-l-agglomeration-lyonnaise,3275,Cédric POLÈRE,Cadre de vie_Innovation_Personnes âgées,Cadre de vie,Innovation,Personnes âgées,,,,,2015.0,2015-12-01,Étude
https://www.millenaire3.com/ressources/l-offre-d-habitat-pour-personnes-agees-dans-l-agglomeration-lyonnaise,3276,Julien CASALS,Cadre de vie_Innovation_Personnes âgées,Cadre de vie,Innovation,Personnes âgées,,,,,2015.0,2015-12-01,Étude
https://www.millenaire3.com/ressources/l-offre-d-habitat-pour-personnes-agees-dans-l-agglomeration-lyonnaise,3277,Quentin ZARAGORI,Cadre de vie_Innovation_Personnes âgées,Cadre de vie,Innovation,Personnes âgées,,,,,2015.0,2015-12-01,Étude
https://www.millenaire3.com/ressources/l-offre-et-la-demande-hoteliere-dans-le-grand-lyon,4807,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Attractivité_Grand Lyon,Attractivité,Grand Lyon,,,,,,2002.0,2002-01-01,Étude
https://www.millenaire3.com/ressources/l-offre-hoteliere-lyon-comparee-a-d-autres-metropoles-europeennes,1335,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Attractivité_Grand Lyon_International,Attractivité,Grand Lyon,International,,,,,2002.0,2002-01-01,Étude
https://www.millenaire3.com/ressources/l-ordre-des-dominicains-a-lyon-ancres-dans-la-modernite-et-la-vie-de-la-cite-les-dominicains-assument-diverses-missions-religieuses-et-profanes,523,Stéphane AUTRAN,Laïcité,Laïcité,,,,,,,2010.0,2010-10-01,Étude
https://www.millenaire3.com/ressources/l-orientation-scolaire-et-professionnelle,5082,Valérie PUGIN,Éducation,Éducation,,,,,,,2008.0,2008-12-30,Étude
https://www.millenaire3.com/ressources/l-univers-carceral-hors-la-ville,726,Michaël FAURE,Urbanisme_Justice,Urbanisme,Justice,,,,,,2012.0,2012-10-01,Texte
https://www.millenaire3.com/ressources/l-universalite-du-vivant-l-avenir-de-la-ville,564,Jean-Luc VUILLEMENOT,Cadre de vie_Biodiversité,Cadre de vie,Biodiversité,,,,,,2004.0,2004-01-01,Texte
https://www.millenaire3.com/ressources/l-usine-sans-fin-pour-que-les-usages-urbains-s-approprient-un-patrimoine-du-rhone,2366,Jean-Paul DUMONTIER,Patrimoine_Urbanisme,Patrimoine,Urbanisme,,,,,,2001.0,2001-01-30,Texte
https://www.millenaire3.com/ressources/l-usine-sans-fin-pour-que-les-usages-urbains-s-approprient-un-patrimoine-du-rhone,2367,Jocelyne BEARD,Patrimoine_Urbanisme,Patrimoine,Urbanisme,,,,,,2001.0,2001-01-30,Texte
https://www.millenaire3.com/ressources/la-biodiversite-en-question-s,4850,Aurélien BOUTAUD,Biodiversité,Biodiversité,,,,,,,2011.0,2011-10-30,Étude
https://www.millenaire3.com/ressources/la-citoyennete-des-droits-et-des-devoirs,4885,Cédric POLÈRE,Citoyenneté_Justice,Citoyenneté,Justice,,,,,,2005.0,2005-02-23,Étude
https://www.millenaire3.com/ressources/la-citoyennete-des-droits-et-des-devoirs,4886,Emmanuelle LAMBREY,Citoyenneté_Justice,Citoyenneté,Justice,,,,,,2005.0,2005-02-23,Étude
https://www.millenaire3.com/ressources/la-citoyennete-des-territoires,43,Cédric POLÈRE,Citoyenneté_International,Citoyenneté,International,,,,,,2005.0,2005-02-23,Étude
https://www.millenaire3.com/ressources/la-citoyennete-des-territoires,44,Emmanuelle LAMBREY,Citoyenneté_International,Citoyenneté,International,,,,,,2005.0,2005-02-23,Étude
https://www.millenaire3.com/ressources/la-citoyennete-l-engagement-dans-la-cite,671,Cédric POLÈRE,Concertation_Citoyenneté,Concertation,Citoyenneté,,,,,,2005.0,2005-02-23,Étude
https://www.millenaire3.com/ressources/la-citoyennete-l-engagement-dans-la-cite,672,Emmanuelle LAMBREY,Concertation_Citoyenneté,Concertation,Citoyenneté,,,,,,2005.0,2005-02-23,Étude
https://www.millenaire3.com/ressources/la-commercialisation-de-bureaux-lyon-comparee-a-d-autres-villes-europeennes,1861,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Attractivité_Travail_Grand Lyon_International,Attractivité,Travail,Grand Lyon,International,,,,2002.0,2002-01-01,Étude
https://www.millenaire3.com/ressources/la-communaute-armenienne-de-decines-un-siecle-de-presence-dans-l-agglomeration-de-la-survie-a-l-affirmation-d-une-culture-singuliere,4795,Stéphane AUTRAN,Culture_Inclusion_Cohésion sociale,Culture,Inclusion,Cohésion sociale,,,,,2012.0,2012-03-01,Étude
https://www.millenaire3.com/ressources/la-confluence-de-l-ain-un-espace-menage,2073,Stéphanie BEAUCHENE,Cadre de vie_Patrimoine_Ressources,Cadre de vie,Patrimoine,Ressources,,,,,2007.0,2007-04-01,Étude
https://www.millenaire3.com/ressources/la-confluence-problematique-entre-fleuves-et-projet-urbain,2436,François GRETHER,Urbanisme_Ressources,Urbanisme,Ressources,,,,,,2001.0,2001-01-30,Texte
https://www.millenaire3.com/ressources/la-creation-d-un-service-espace-public-au-sein-de-la-communaute-urbaine-de-lyon-1990-une-initiative-pionniere-en-france,59,Catherine FORET,Urbanisme_Institution_Grand Lyon,Urbanisme,Institution,Grand Lyon,,,,,2008.0,2008-05-01,Étude
